framework,suite,test,time
arena-host-fused,dynamic,2-10x5 - lazy80%,136.8983750000001
arena-host-fused,dynamic,6-10x10 - dyn25% - lazy80%,98.95470799999998
arena-host-fused,dynamic,4-1000x12 - dyn5%,267.8290000000002
arena-host-fused,dynamic,25-1000x5,295.52958299999955
arena-host-fused,dynamic,3-5x500,70.50437500000044
arena-host-fused,dynamic,6-100x15 - dyn50%,152.93775000000096
