framework,suite,test,time
arena-spkh,kairo,avoidablePropagation,103.25899999999996
arena-spkh,kairo,broadPropagation,83.37804200000005
arena-spkh,kairo,deepPropagation,34.81775000000016
arena-spkh,kairo,diamond,77.13137499999993
arena-spkh,kairo,mux,70.40754199999992
arena-spkh,kairo,repeatedObservers,14.33666699999958
arena-spkh,kairo,triangle,23.823959000000286
arena-spkh,kairo,unstable,16.63641699999971
arena-spkh,kairo,molBench,13.56750000000011
